video_id,difficulty,channel_id
KyFUGyZ5XkU,3,UCL_A4jkwvKuMyToAPy3FQKQ
BQeu5Yb1srs,3,UCL_A4jkwvKuMyToAPy3FQKQ
G6UDlbEy51g,3,UCL_A4jkwvKuMyToAPy3FQKQ
WjGWRvqEZUw,3,UCL_A4jkwvKuMyToAPy3FQKQ
BkehNh8qgQ8,3,UCL_A4jkwvKuMyToAPy3FQKQ
DDNeHvkMjoQ,3,UCL_A4jkwvKuMyToAPy3FQKQ
FHoBhcFivHk,3,UCL_A4jkwvKuMyToAPy3FQKQ
QfUdNih2lik,3,UCL_A4jkwvKuMyToAPy3FQKQ
3u850srHFEc,3,UCL_A4jkwvKuMyToAPy3FQKQ
GJfEHNiG0o4,3,UCL_A4jkwvKuMyToAPy3FQKQ
1Db2cfifE8w,3,UCL_A4jkwvKuMyToAPy3FQKQ
pibGaICaAJE,3,UCL_A4jkwvKuMyToAPy3FQKQ
URhLjIaB0LQ,3,UCL_A4jkwvKuMyToAPy3FQKQ
IdXdAzjXwyA,3,UCL_A4jkwvKuMyToAPy3FQKQ
82vFmKd1zW4,3,UCL_A4jkwvKuMyToAPy3FQKQ
fyDpJg6skjA,3,UCL_A4jkwvKuMyToAPy3FQKQ
QqsLTNkzvaY,3,UCsXVk37bltHxD1rDPwtNM8Q
EhAemz1v7dQ,3,UCsXVk37bltHxD1rDPwtNM8Q
VB_GWz25B3Q,3,UCsXVk37bltHxD1rDPwtNM8Q
Jzfpyo-q-RM,3,UCsXVk37bltHxD1rDPwtNM8Q
qEfPBt9dU60,3,UCsXVk37bltHxD1rDPwtNM8Q
4b33NTAuF5E,3,UCsXVk37bltHxD1rDPwtNM8Q
gLZJlf5rHVs,3,UCsXVk37bltHxD1rDPwtNM8Q
E1KkQrFEl2I,3,UCsXVk37bltHxD1rDPwtNM8Q
dSu5sXmsur4,3,UCsXVk37bltHxD1rDPwtNM8Q
xxFqPNPJuU8,3,UCsXVk37bltHxD1rDPwtNM8Q
CWu29PRCUvQ,3,UCsXVk37bltHxD1rDPwtNM8Q
wbR-5mHI6bo,3,UCsXVk37bltHxD1rDPwtNM8Q
3mnSDifDSxQ,3,UCsXVk37bltHxD1rDPwtNM8Q
B3QTAgHlwEg,3,UCsXVk37bltHxD1rDPwtNM8Q
y8XvQNt26KI,3,UCsXVk37bltHxD1rDPwtNM8Q
rhFK5_Nx9xY,3,UCsXVk37bltHxD1rDPwtNM8Q
ck4RGeoHFko,3,UCsXVk37bltHxD1rDPwtNM8Q
oHHSSJDJ4oo,3,UCsXVk37bltHxD1rDPwtNM8Q
YbgnlkJPga4,3,UCsXVk37bltHxD1rDPwtNM8Q
QImCld9YubE,3,UCsXVk37bltHxD1rDPwtNM8Q
BtN-goy9VOY,3,UCsXVk37bltHxD1rDPwtNM8Q
1AElONvi9WQ,3,UCsXVk37bltHxD1rDPwtNM8Q
oakWgLqCwUc,3,UCsXVk37bltHxD1rDPwtNM8Q
v3y8AIEX_dU,3,UCsXVk37bltHxD1rDPwtNM8Q
NMo3nZHVrZ4,3,UCsXVk37bltHxD1rDPwtNM8Q
WPPPFqsECz0,3,UCsXVk37bltHxD1rDPwtNM8Q
dqwpQarrDwk,3,UCsXVk37bltHxD1rDPwtNM8Q
udFxKZRyQt4,3,UCsXVk37bltHxD1rDPwtNM8Q
5iPH-br_eJQ,3,UCsXVk37bltHxD1rDPwtNM8Q
cqECNYmM23A,3,UCsXVk37bltHxD1rDPwtNM8Q
PaErPyEnDvk,3,UCsXVk37bltHxD1rDPwtNM8Q
h6fcK_fRYaI,3,UCsXVk37bltHxD1rDPwtNM8Q
7_e0CA_nhaE,3,UCsXVk37bltHxD1rDPwtNM8Q
FfgT6zx4k3Q,3,UCsXVk37bltHxD1rDPwtNM8Q
ouAccsTzlGU,3,UCsXVk37bltHxD1rDPwtNM8Q
ipVxxxqwBQw,3,UCsXVk37bltHxD1rDPwtNM8Q
uFk0mgljtns,3,UCsXVk37bltHxD1rDPwtNM8Q
f9uZ0REjIjo,3,UCsXVk37bltHxD1rDPwtNM8Q
BSypUV6QUNw,3,UCsXVk37bltHxD1rDPwtNM8Q
twS3lUSiaXs,3,UCY7dD6waquGnKTZSumPMTlQ
jNHXL9FdDNk,3,UCY7dD6waquGnKTZSumPMTlQ
79AyVbHx2pA,3,UCY7dD6waquGnKTZSumPMTlQ
_iFNLLqRwOM,3,UCY7dD6waquGnKTZSumPMTlQ
T9gva9khYw4,3,UCY7dD6waquGnKTZSumPMTlQ
MbbBStmljZ0,3,UCY7dD6waquGnKTZSumPMTlQ
Q6JcQ68F_dU,3,UCY7dD6waquGnKTZSumPMTlQ
R9p4qc3OJ18,3,UCY7dD6waquGnKTZSumPMTlQ
vp5c8l_ajww,3,UCY7dD6waquGnKTZSumPMTlQ
r5v7aqsC-yQ,3,UCY7dD6waquGnKTZSumPMTlQ
ZJpD2TbCm8w,3,UCY7dD6waquGnKTZSumPMTlQ
aBQBqDVsnuI,3,UCY7dD6waquGnKTZSumPMTlQ
epm_2oC0tus,3,UCY7dD6waquGnKTZSumPMTlQ
dEWXXdQqoCg,3,UCY7dD6waquGnKTZSumPMTlQ
lczY2-1Pvuc,3,UCY7dD6waquGnKTZSumPMTlQ
edPlVwC3FFA,3,UCY7dD6waquGnKTZSumPMTlQ
WgMsFrXlYls,3,UCY7dD6waquGnKTZSumPMTlQ
2M1bngetZfI,3,UCY7dD6waquGnKTZSumPMTlQ
XAffVKjLFUM,3,UCY7dD6waquGnKTZSumPMTlQ
wNsdeNwf1UI,3,UCY7dD6waquGnKTZSumPMTlQ
uBbWpo3gAL8,3,UCY7dD6waquGnKTZSumPMTlQ
t_szAByKsFU,3,UCY7dD6waquGnKTZSumPMTlQ
aD-yWZrnTSk,3,UCY7dD6waquGnKTZSumPMTlQ
iWDv-mfdNmA,3,UCY7dD6waquGnKTZSumPMTlQ
gl2eDAutXnM,3,UCY7dD6waquGnKTZSumPMTlQ
3vJrdZtTfl0,3,UCY7dD6waquGnKTZSumPMTlQ
Dzk-b-B3U9I,3,UCY7dD6waquGnKTZSumPMTlQ
zl-1QF3BQkY,3,UCY7dD6waquGnKTZSumPMTlQ
HCDG0jlb2wU,3,UCY7dD6waquGnKTZSumPMTlQ
lgVNAb9NLfc,3,UCY7dD6waquGnKTZSumPMTlQ
mkxWUpltMHI,3,UCY7dD6waquGnKTZSumPMTlQ
8oqlpx22Cls,3,UCY7dD6waquGnKTZSumPMTlQ
nh807Q4UEXY,3,UCY7dD6waquGnKTZSumPMTlQ
N4UNH_FfbxU,3,UCY7dD6waquGnKTZSumPMTlQ
RaQwmXb96dY,3,UCY7dD6waquGnKTZSumPMTlQ
6VmFChxpsZE,3,UCY7dD6waquGnKTZSumPMTlQ
BSiFA090Jqk,3,UCY7dD6waquGnKTZSumPMTlQ
kwS7bxp5fwI,3,UCY7dD6waquGnKTZSumPMTlQ
vSjUz8KDfNc,3,UCY7dD6waquGnKTZSumPMTlQ
5XgtLRWPjnk,3,UCY7dD6waquGnKTZSumPMTlQ
_KH7HpVHXx8,3,UCY7dD6waquGnKTZSumPMTlQ
FZAtOz2q_oo,3,UCY7dD6waquGnKTZSumPMTlQ
LjXt859-LRk,3,UCY7dD6waquGnKTZSumPMTlQ
WiU_d2HBUmU,3,UCY7dD6waquGnKTZSumPMTlQ
bxRE3WU0rk8,3,UCY7dD6waquGnKTZSumPMTlQ
mSyfexufkEM,3,UCY7dD6waquGnKTZSumPMTlQ
6iLheMR-jRo,3,UCY7dD6waquGnKTZSumPMTlQ
ip4uheWZFto,3,UCY7dD6waquGnKTZSumPMTlQ
80G8hpoc9yQ,3,UCY7dD6waquGnKTZSumPMTlQ
DNt4LjsPPPQ,3,UCY7dD6waquGnKTZSumPMTlQ
yFC2khKOMcY,3,UCY7dD6waquGnKTZSumPMTlQ
20Ll2m7mBxI,3,UCY7dD6waquGnKTZSumPMTlQ
yBU-IUAMuMs,3,UCY7dD6waquGnKTZSumPMTlQ
27Vx_vKHgaM,3,UCY7dD6waquGnKTZSumPMTlQ
yazlg4W60Bw,3,UCY7dD6waquGnKTZSumPMTlQ
pyrYuU25-xA,3,UCY7dD6waquGnKTZSumPMTlQ
M8M_tZ4siv0,3,UCY7dD6waquGnKTZSumPMTlQ
RCJHjf1An9A,3,UCY7dD6waquGnKTZSumPMTlQ
XLyARh-24TA,3,UCY7dD6waquGnKTZSumPMTlQ
O8qKreSwEoY,3,UCY7dD6waquGnKTZSumPMTlQ
cDYJV2TGmlQ,3,UCY7dD6waquGnKTZSumPMTlQ
hZ7H-kRx-KE,3,UCY7dD6waquGnKTZSumPMTlQ
DgeG4Qhjauw,3,UCY7dD6waquGnKTZSumPMTlQ
hWAKAM8sV44,3,UCY7dD6waquGnKTZSumPMTlQ
rEOK3VFGVoI,3,UCY7dD6waquGnKTZSumPMTlQ
PgiDQ6EHNTY,3,UCY7dD6waquGnKTZSumPMTlQ
zZh1n4ZBQx8,3,UCY7dD6waquGnKTZSumPMTlQ
VXlmWDgeHUk,3,UCY7dD6waquGnKTZSumPMTlQ
9GL4Zaqg4p4,3,UCY7dD6waquGnKTZSumPMTlQ
aIxk4gg1qww,3,UCY7dD6waquGnKTZSumPMTlQ
XuFZ-2yzojk,3,UCY7dD6waquGnKTZSumPMTlQ
Smeb_vpYuuI,3,UCY7dD6waquGnKTZSumPMTlQ
I_sx7x_mT1c,3,UCY7dD6waquGnKTZSumPMTlQ
XEEqXkwAAwI,3,UCY7dD6waquGnKTZSumPMTlQ
jE13-ilcgAE,3,UCY7dD6waquGnKTZSumPMTlQ
zAI8SWeAev8,3,UCY7dD6waquGnKTZSumPMTlQ
8cvOsrGqDXg,3,UCY7dD6waquGnKTZSumPMTlQ
xeB-hO29nLk,3,UCY7dD6waquGnKTZSumPMTlQ
Tdnl5JKGgbY,3,UCY7dD6waquGnKTZSumPMTlQ
8KvpOt033To,3,UCY7dD6waquGnKTZSumPMTlQ
FzVoxrDF0aU,3,UCY7dD6waquGnKTZSumPMTlQ
Mcg11vxGxzs,3,UCY7dD6waquGnKTZSumPMTlQ
EwUqc18kCJA,3,UCY7dD6waquGnKTZSumPMTlQ
V87Xb7T1Uj0,3,UCY7dD6waquGnKTZSumPMTlQ
rY6nh_OwsH0,3,UCY7dD6waquGnKTZSumPMTlQ
eP7W87bA8Zk,3,UCY7dD6waquGnKTZSumPMTlQ
Y3uYym_vp3A,3,UCY7dD6waquGnKTZSumPMTlQ
VzeaxNohjjI,3,UCY7dD6waquGnKTZSumPMTlQ
lvuiClpOniM,3,UCY7dD6waquGnKTZSumPMTlQ
D3DLtUQDtDQ,3,UCY7dD6waquGnKTZSumPMTlQ
373FFc9j6zk,3,UCY7dD6waquGnKTZSumPMTlQ
Yag2ExVCRwI,3,UCY7dD6waquGnKTZSumPMTlQ
Z8Tn7KSLAFQ,3,UCY7dD6waquGnKTZSumPMTlQ
YJL7WNeGzAg,3,UCY7dD6waquGnKTZSumPMTlQ
8TZpzw0puZk,3,UCY7dD6waquGnKTZSumPMTlQ
kTG-DrUYoaQ,3,UCY7dD6waquGnKTZSumPMTlQ
PDGUH75ovqo,3,UCY7dD6waquGnKTZSumPMTlQ
vdlgJadYgP8,3,UCY7dD6waquGnKTZSumPMTlQ
bhr_CZJzt0c,3,UCY7dD6waquGnKTZSumPMTlQ
maOFvcaLTy8,3,UCY7dD6waquGnKTZSumPMTlQ
s1JozyKXnnw,3,UCdnZdQxYXnbN4uWJg96oGxw
AoCPBBQVywI,3,UCdnZdQxYXnbN4uWJg96oGxw
ReXn1VlBDP8,3,UCdnZdQxYXnbN4uWJg96oGxw
uANK-uJFJgg,3,UCdnZdQxYXnbN4uWJg96oGxw
kBUYiYnvP1U,3,UCdnZdQxYXnbN4uWJg96oGxw
5IrpAfqUf-k,3,UCdnZdQxYXnbN4uWJg96oGxw
hB_0HFhOyWM,3,UCdnZdQxYXnbN4uWJg96oGxw
N3kAGgMd6SI,3,UCdnZdQxYXnbN4uWJg96oGxw
d2Dl6sSDTdE,3,UCdnZdQxYXnbN4uWJg96oGxw
s4YCngAqIpk,3,UCdnZdQxYXnbN4uWJg96oGxw
KOtGSq16MOc,3,UCdnZdQxYXnbN4uWJg96oGxw
yNRQXUDg9hY,3,UCdnZdQxYXnbN4uWJg96oGxw
m7vbIR8H_Jk,3,UCdnZdQxYXnbN4uWJg96oGxw
dn-b0Q5IppI,3,UCdnZdQxYXnbN4uWJg96oGxw
YYGSLYtJprc,3,UCdnZdQxYXnbN4uWJg96oGxw
rkkyQQWJ2OY,3,UCdnZdQxYXnbN4uWJg96oGxw
8CoNRXWV7Rs,3,UCdnZdQxYXnbN4uWJg96oGxw
Pv1MifYdS6k,3,UCdnZdQxYXnbN4uWJg96oGxw
7Ny7nnwgcYo,3,UCdnZdQxYXnbN4uWJg96oGxw
BUOlSABAkFY,3,UCdnZdQxYXnbN4uWJg96oGxw
cfK81VNRviw,3,UCdnZdQxYXnbN4uWJg96oGxw
rIuv7AfnqSo,3,UCdnZdQxYXnbN4uWJg96oGxw
dkU9Eba5L2w,3,UCdnZdQxYXnbN4uWJg96oGxw
4U0Af-U48aY,3,UCdnZdQxYXnbN4uWJg96oGxw
B2yWBRdhVFA,3,UCdnZdQxYXnbN4uWJg96oGxw
I_duf1Sio2k,3,UCdnZdQxYXnbN4uWJg96oGxw
G-yh4P9R7TE,3,UCdnZdQxYXnbN4uWJg96oGxw
wFE5hBaUM5Y,3,UCdnZdQxYXnbN4uWJg96oGxw
WpOS-EWF9pQ,3,UCdnZdQxYXnbN4uWJg96oGxw
YI10i0XQdEY,3,UCdnZdQxYXnbN4uWJg96oGxw
RsB1hO-4mxs,3,UCdnZdQxYXnbN4uWJg96oGxw
sKOykCs_s4k,3,UCdnZdQxYXnbN4uWJg96oGxw
lWXe-W6M8KA,3,UCdnZdQxYXnbN4uWJg96oGxw
bx9GjpJ3tnk,3,UCdnZdQxYXnbN4uWJg96oGxw
YjHbFLVU-is,3,UCdnZdQxYXnbN4uWJg96oGxw
8DKxNJD2DOQ,3,UCdnZdQxYXnbN4uWJg96oGxw
KRd-hgeahGU,3,UCdnZdQxYXnbN4uWJg96oGxw
POMQdiIfPHQ,3,UCdnZdQxYXnbN4uWJg96oGxw
OPSRlDWLpcI,3,UCdnZdQxYXnbN4uWJg96oGxw
TsE3PGaJMUs,3,UCdnZdQxYXnbN4uWJg96oGxw
N-yajlaIt_Q,3,UCdnZdQxYXnbN4uWJg96oGxw
etz1fJU0qts,3,UCdnZdQxYXnbN4uWJg96oGxw
XxxYwuS_0Zg,3,UCdnZdQxYXnbN4uWJg96oGxw
DXOQaZ_3u8k,3,UCdnZdQxYXnbN4uWJg96oGxw
7SVtJzP3utQ,3,UCdnZdQxYXnbN4uWJg96oGxw
PYaelw3kJGo,3,UCdnZdQxYXnbN4uWJg96oGxw
29RRenDLAgM,3,UCdnZdQxYXnbN4uWJg96oGxw
XCZEDzh_r5M,3,UCdnZdQxYXnbN4uWJg96oGxw
Ce7ICp7lwv4,3,UCdnZdQxYXnbN4uWJg96oGxw
hGCCMnWbjWM,3,UCdnZdQxYXnbN4uWJg96oGxw
GlPepA0T-o4,3,UCdnZdQxYXnbN4uWJg96oGxw
HNW0xjzFsYY,3,UCdnZdQxYXnbN4uWJg96oGxw
rVQJDizCHro,3,UCdnZdQxYXnbN4uWJg96oGxw
VPso_mNDo-8,3,UCdnZdQxYXnbN4uWJg96oGxw
Ym-rqNaGf1w,3,UCdnZdQxYXnbN4uWJg96oGxw
EqvvqSNaLNI,3,UCdnZdQxYXnbN4uWJg96oGxw
0mVow5p9it4,3,UCdnZdQxYXnbN4uWJg96oGxw
b2WkdD4kYeM,3,UCdnZdQxYXnbN4uWJg96oGxw
eJDcjMbWol8,3,UCdnZdQxYXnbN4uWJg96oGxw
BYNLhX35Ac4,3,UCdnZdQxYXnbN4uWJg96oGxw
cvGpu5_nB_0,3,UCdnZdQxYXnbN4uWJg96oGxw
DrZcZpu9hoQ,3,UCdnZdQxYXnbN4uWJg96oGxw
LPSbAu3dXiI,3,UCdnZdQxYXnbN4uWJg96oGxw
wQpOGcElcAE,3,UCdnZdQxYXnbN4uWJg96oGxw
ne_dKCOq7C8,3,UCdnZdQxYXnbN4uWJg96oGxw
iNDOUo6Sw7Y,3,UCdnZdQxYXnbN4uWJg96oGxw
rptqJu05Q1Y,3,UCdnZdQxYXnbN4uWJg96oGxw
xMlwYnxGt1o,3,UCdnZdQxYXnbN4uWJg96oGxw
8ogAE0cojXU,3,UCdnZdQxYXnbN4uWJg96oGxw
NB1DfHIorEE,3,UCdnZdQxYXnbN4uWJg96oGxw
wqnQJDSvITg,3,UCdnZdQxYXnbN4uWJg96oGxw
Cd81q_dCEkw,3,UCdnZdQxYXnbN4uWJg96oGxw
1XeJF-jTCOo,3,UCdnZdQxYXnbN4uWJg96oGxw
fIqBXuLQ7Rk,3,UCdnZdQxYXnbN4uWJg96oGxw
TwC9QzWLego,3,UCdnZdQxYXnbN4uWJg96oGxw
fpBp6TEzc18,3,UCdnZdQxYXnbN4uWJg96oGxw
UnP69L6N8GQ,3,UCdnZdQxYXnbN4uWJg96oGxw
Ysu_dL1YsLY,3,UCdnZdQxYXnbN4uWJg96oGxw
pBWpQWbmez0,3,UCdnZdQxYXnbN4uWJg96oGxw
E9FB45yiBt4,3,UCdnZdQxYXnbN4uWJg96oGxw
xm5CZSf53iA,3,UCdnZdQxYXnbN4uWJg96oGxw
EYoO1MHAhcY,3,UCdnZdQxYXnbN4uWJg96oGxw
Li2kuhoMl70,3,UCdnZdQxYXnbN4uWJg96oGxw
aGOUZqaXR5k,3,UCdnZdQxYXnbN4uWJg96oGxw
PSkQlc-6vpY,3,UCL_f53ZEJxp8TtlOkHwMV9Q
VIANLddo-ec,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Q-geMoCsNAw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
ysQBegyQP8A,3,UCL_f53ZEJxp8TtlOkHwMV9Q
vDNSnMTem98,3,UCL_f53ZEJxp8TtlOkHwMV9Q
BVrLqpt0APo,3,UCL_f53ZEJxp8TtlOkHwMV9Q
j_MXSE3wUT4,3,UCL_f53ZEJxp8TtlOkHwMV9Q
y5Pl6DQ54X4,3,UCL_f53ZEJxp8TtlOkHwMV9Q
HA4Bkybx1ps,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Su1FQUkMojU,3,UCL_f53ZEJxp8TtlOkHwMV9Q
SAI1HXS9NwQ,3,UCL_f53ZEJxp8TtlOkHwMV9Q
fSKQfATa-1I,3,UCL_f53ZEJxp8TtlOkHwMV9Q
2O_gW4VWZ5c,3,UCL_f53ZEJxp8TtlOkHwMV9Q
oZz69eXG_Kk,3,UCL_f53ZEJxp8TtlOkHwMV9Q
xiAqO5sJZpA,3,UCL_f53ZEJxp8TtlOkHwMV9Q
OjoPod4NZ5A,3,UCL_f53ZEJxp8TtlOkHwMV9Q
2rAqVmZwqZM,3,UCL_f53ZEJxp8TtlOkHwMV9Q
yKhAh_qfO64,3,UCL_f53ZEJxp8TtlOkHwMV9Q
5eBcKlBaaoc,3,UCL_f53ZEJxp8TtlOkHwMV9Q
kjqEMqOyUr8,3,UCL_f53ZEJxp8TtlOkHwMV9Q
hWbmMOklBxU,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Fd2wKn6-X_A,3,UCL_f53ZEJxp8TtlOkHwMV9Q
g_RrYz85E1A,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Rw34J5mnkTs,3,UCL_f53ZEJxp8TtlOkHwMV9Q
y8wBjH8aXw4,3,UCL_f53ZEJxp8TtlOkHwMV9Q
5S4uwDO8_Ho,3,UCL_f53ZEJxp8TtlOkHwMV9Q
aupL1wXVbGA,3,UCL_f53ZEJxp8TtlOkHwMV9Q
1uicRKhgzAQ,3,UCL_f53ZEJxp8TtlOkHwMV9Q
grhlTFPaMaw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
iNV7pF8m5Uw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
m1dV_NjjqJQ,3,UCL_f53ZEJxp8TtlOkHwMV9Q
v0lOv-s7Yh4,3,UCL_f53ZEJxp8TtlOkHwMV9Q
W3dlne7vHBo,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Ek0tCv0YCVE,3,UCL_f53ZEJxp8TtlOkHwMV9Q
CpnyfynpVVo,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Q_zjdmkou0Q,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Iu635BJxBQE,3,UCL_f53ZEJxp8TtlOkHwMV9Q
dPv1RYsi7sA,3,UCL_f53ZEJxp8TtlOkHwMV9Q
6_6zwVNn88o,3,UCL_f53ZEJxp8TtlOkHwMV9Q
R-z92l0kPls,3,UCL_f53ZEJxp8TtlOkHwMV9Q
GzRbEMzr0k8,3,UCL_f53ZEJxp8TtlOkHwMV9Q
DTwEFa5NW2k,3,UCL_f53ZEJxp8TtlOkHwMV9Q
LLyPVgeH-jo,3,UCL_f53ZEJxp8TtlOkHwMV9Q
S0P6H7cm0E4,3,UCL_f53ZEJxp8TtlOkHwMV9Q
XiEczFBS61s,3,UCL_f53ZEJxp8TtlOkHwMV9Q
BjASPEJBtXw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
6bHX5W55Fdw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
Zi9BZUBDV9U,3,UCL_f53ZEJxp8TtlOkHwMV9Q
5vckndTeiLc,3,UCL_f53ZEJxp8TtlOkHwMV9Q
48ewiClu9Ho,3,UCL_f53ZEJxp8TtlOkHwMV9Q
pBylbB7s5Nw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
R4vXeTx0i-E,3,UCL_f53ZEJxp8TtlOkHwMV9Q
JpA5iDpnrbw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
6LIR2zQ-jvQ,3,UCL_f53ZEJxp8TtlOkHwMV9Q
cXllaoNQmZY,3,UCL_f53ZEJxp8TtlOkHwMV9Q
dLfBWM0L3Vo,3,UCL_f53ZEJxp8TtlOkHwMV9Q
pZKuwgcKXwY,3,UCL_f53ZEJxp8TtlOkHwMV9Q
j0GL_4cAkhI,3,UCL_f53ZEJxp8TtlOkHwMV9Q
vwKCK5EhibM,3,UCL_f53ZEJxp8TtlOkHwMV9Q
MnUfXYGtT5Q,3,UCL_f53ZEJxp8TtlOkHwMV9Q
BwW9QV5Ulmw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
FHpvI8oGsuQ,3,UCL_f53ZEJxp8TtlOkHwMV9Q
lsWndfzuOc4,3,UCL_f53ZEJxp8TtlOkHwMV9Q
pSB7EL8VTmU,3,UCL_f53ZEJxp8TtlOkHwMV9Q
AmLX7ZNLiLA,3,UCL_f53ZEJxp8TtlOkHwMV9Q
3p2vobGtS0M,3,UCL_f53ZEJxp8TtlOkHwMV9Q
rgivGzjZixM,3,UCL_f53ZEJxp8TtlOkHwMV9Q
RUo6Xz9asgw,3,UCL_f53ZEJxp8TtlOkHwMV9Q
qLfkAALbnWc,3,UCL_f53ZEJxp8TtlOkHwMV9Q
qtfdnwbadvk,3,UCL_f53ZEJxp8TtlOkHwMV9Q
YgSBi5JXSjk,3,UC6o-wWU-v2ClFMwougmK7dA
we9NmzBovSA,3,UC6o-wWU-v2ClFMwougmK7dA
Zjv6ihf81WM,3,UC6o-wWU-v2ClFMwougmK7dA
j7j4Y7DHNAI,3,UC6o-wWU-v2ClFMwougmK7dA
8WNbmDmVJ7k,3,UC6o-wWU-v2ClFMwougmK7dA
GE5C74ycJkI,3,UC6o-wWU-v2ClFMwougmK7dA
DTj5PJsJd8c,3,UC6o-wWU-v2ClFMwougmK7dA
E2nVJKrp-hk,3,UC6o-wWU-v2ClFMwougmK7dA
U_PTbQ8PGkA,3,UC6o-wWU-v2ClFMwougmK7dA
4vIKBKMcpDA,3,UC6o-wWU-v2ClFMwougmK7dA
V1DGVatLKSw,3,UC6o-wWU-v2ClFMwougmK7dA
FlYTzFaF0Hw,3,UC6o-wWU-v2ClFMwougmK7dA
Ql1ZVHKUveE,3,UC6o-wWU-v2ClFMwougmK7dA
ZNrm-MaLZTs,3,UC6o-wWU-v2ClFMwougmK7dA
jrcHc0puHIs,3,UC6o-wWU-v2ClFMwougmK7dA
N83e6J-iKVo,3,UC6o-wWU-v2ClFMwougmK7dA
GgWdg2kc_j4,3,UC6o-wWU-v2ClFMwougmK7dA
CvwZodjYqQg,3,UC6o-wWU-v2ClFMwougmK7dA
ckHw3EPIaWM,3,UC6o-wWU-v2ClFMwougmK7dA
9-jqRycSvlU,3,UC6o-wWU-v2ClFMwougmK7dA
5S8UdCFPKyc,3,UC6o-wWU-v2ClFMwougmK7dA
PJLrse0n6Nk,3,UC6o-wWU-v2ClFMwougmK7dA
HqkNbueYBHI,3,UC6o-wWU-v2ClFMwougmK7dA
hiUPgWbFNL0,3,UC6o-wWU-v2ClFMwougmK7dA
gZGrI7Q9p3U,3,UC6o-wWU-v2ClFMwougmK7dA
mVFVh-f_crs,3,UC6o-wWU-v2ClFMwougmK7dA
n8tPHt2o_T0,3,UC6o-wWU-v2ClFMwougmK7dA
6Dr2hlsF_uY,3,UC6o-wWU-v2ClFMwougmK7dA
DoTv8bTiXMo,3,UC6o-wWU-v2ClFMwougmK7dA
ZQRSzb7_nvI,3,UC6o-wWU-v2ClFMwougmK7dA
2nhy7B42M1Q,3,UC6o-wWU-v2ClFMwougmK7dA
h2TTCT7Z1BQ,3,UC6o-wWU-v2ClFMwougmK7dA
tW-KnEVBS9o,3,UC6o-wWU-v2ClFMwougmK7dA
nc3gleQGxPw,3,UC6o-wWU-v2ClFMwougmK7dA
xvN_DXi79_c,3,UC6o-wWU-v2ClFMwougmK7dA
eZTojsHMDVw,3,UC6o-wWU-v2ClFMwougmK7dA
HoCU1Q4cEBY,3,UC6o-wWU-v2ClFMwougmK7dA
7B_t3XuCXpg,3,UC6o-wWU-v2ClFMwougmK7dA
R-W9P2_cUxA,3,UC6o-wWU-v2ClFMwougmK7dA
ENmkhQeo1_A,3,UC6o-wWU-v2ClFMwougmK7dA
CMCjU6oA_ic,3,UC6o-wWU-v2ClFMwougmK7dA
oXURKe5nJ-A,3,UC6o-wWU-v2ClFMwougmK7dA
geL6eYSUNvo,3,UC6o-wWU-v2ClFMwougmK7dA
kSeQun0NboY,3,UC6o-wWU-v2ClFMwougmK7dA
-9bWaSLLULs,3,UC6o-wWU-v2ClFMwougmK7dA
qEiDQJT5oio,3,UC6o-wWU-v2ClFMwougmK7dA
UAPHQFy7FaY,3,UC6o-wWU-v2ClFMwougmK7dA
PbPLrDcItQU,3,UC6o-wWU-v2ClFMwougmK7dA
1G4D6s4nHxg,3,UC6o-wWU-v2ClFMwougmK7dA
GmF6VXW9Y4c,3,UC6o-wWU-v2ClFMwougmK7dA
fZsEAQbiBTo,3,UC6o-wWU-v2ClFMwougmK7dA
RWco98EoSZM,3,UC6o-wWU-v2ClFMwougmK7dA
Mbjod_hb0HQ,3,UC6o-wWU-v2ClFMwougmK7dA
-9A-WGfL-Yg,3,UC6o-wWU-v2ClFMwougmK7dA
VkJ4BMlABos,3,UC6o-wWU-v2ClFMwougmK7dA
K8bUJRGTldw,3,UC6o-wWU-v2ClFMwougmK7dA
FVGSozH6a3A,3,UC6o-wWU-v2ClFMwougmK7dA
jfGZGgE3zX0,3,UC6o-wWU-v2ClFMwougmK7dA
ZDZmSM883hU,3,UC6o-wWU-v2ClFMwougmK7dA
nEojkZ5GrEM,3,UC6o-wWU-v2ClFMwougmK7dA
liDeKBlG454,3,UC6o-wWU-v2ClFMwougmK7dA
qfFtNy5mHKo,3,UC6o-wWU-v2ClFMwougmK7dA
